x,y,z,d
-0.26,0.5817781,0.16325443,153.28888
0.04,0.0817781,0.21325443,153.42543
-0.06,-0.1682219,0.26325443,153.98701
-0.06,0.3317781,0.16325443,154.30548
-0.31,0.5317781,0.16325443,154.7842
0.04,0.0317781,0.21325443,154.87764
-0.36,-0.5682219,0.81325443,157.74736
0.14,0.5317781,0.21325443,157.87648
0.24,-0.1682219,0.61325443,158.83244
0.19,-0.3682219,0.51325443,159.04115
0.04,0.0317781,0.26325443,159.35588
0.14,0.5817781,0.26325443,159.69139
-0.11,0.4817781,0.16325443,159.7404
-0.16,0.3317781,0.26325443,159.79741
-0.01,-0.2182219,0.26325443,160.07066
-0.11,0.8817781,0.61325443,160.2545
-0.26,0.6317781,0.16325443,161.22018
0.04,-0.0682219,0.21325443,162.34071
-0.16,-0.0182219,0.16325443,162.6078
-0.16,0.8817781,0.51325443,164.55864
-0.26,0.6817781,0.16325443,165.44499
-0.16,-0.5182219,0.86325443,165.73882
0.34,-0.5182219,0.76325443,165.73918
0.14,0.5317781,0.66325443,166.26381
-0.01,-0.0182219,0.16325443,166.28568
0.14,0.3817781,0.46325443,166.95607
-0.01,-0.5182219,0.81325443,166.96553
0.04,0.2317781,0.21325443,167.59605
-0.16,0.8817781,0.36325443,167.93077
-0.31,0.4317781,0.11325443,169.1022
-0.11,0.6317781,0.11325443,169.6941
-0.16,-0.2682219,0.46325443,170.57765
0.09,0.5317781,0.16325443,170.66032
-0.16,-0.2682219,0.51325443,171.29134
-0.01,0.4817781,0.26325443,171.6671
0.19,0.9317781,0.11325443,171.86052
-0.11,-0.5182219,0.86325443,172.56393
0.29,0.6317781,0.21325443,173.4817
-0.16,-0.5182219,0.76325443,173.63475
-0.21,0.5817781,0.46325443,173.67622
-0.11,-0.3182219,0.16325443,175.1583
-0.31,-0.5182219,0.76325443,175.46825
0.19,0.0317781,0.36325443,175.66693
0.09,0.1817781,0.26325443,176.36122
-0.11,-0.5182219,0.66325443,176.90556
-0.11,-0.5182219,0.71325443,176.99823
-0.01,0.3817781,0.26325443,177.1078
0.19,0.2817781,0.21325443,177.4174
0.24,0.6317781,0.16325443,177.81499
-0.21,-0.5182219,0.81325443,178.04153
0.09,-0.0682219,0.21325443,178.90433
0.19,0.0317781,0.46325443,179.99231
-0.26,-0.7182219,0.66325443,181.2376
-0.01,0.3317781,0.21325443,181.3994
-0.11,-0.4682219,0.71325443,183.34933
-0.16,-0.5182219,0.81325443,184.2556
0.19,0.8317781,0.11325443,184.4878
0.04,0.1317781,0.21325443,184.50803
0.09,0.3817781,0.16325443,184.77823
0.14,-0.5182219,0.91325443,185.59827
0.24,-0.7182219,0.66325443,185.84567
-0.06,-0.2182219,0.26325443,186.93382
-0.01,-0.5182219,0.76325443,187.1155
-0.11,-0.7182219,0.66325443,187.75505
0.19,0.8317781,0.36325443,189.77373
-0.01,-0.0182219,0.46325443,190.47359
-0.16,0.8317781,0.16325443,190.60594
-0.11,0.6817781,0.16325443,191.58742
-0.16,-0.7182219,0.66325443,191.68524
-0.26,-0.5182219,0.71325443,192.47008
-0.16,0.8317781,0.26325443,193.36055
0.04,0.8317781,0.16325443,193.84926
-0.16,0.8817781,0.61325443,195.03171
0.04,-0.2182219,0.26325443,195.65668
-0.31,-0.8182219,0.66325443,195.7331
-0.01,0.2817781,0.26325443,196.49437
-0.21,0.5817781,0.11325443,197.65091
-0.11,0.8817781,0.56325443,197.67891
0.29,-0.0682219,0.21325443,198.82014
0.04,0.6317781,0.16325443,199.052
0.09,0.6817781,0.11325443,199.24539
-0.06,-0.3182219,0.16325443,199.6329
0.04,-0.1182219,0.26325443,200.07976
0.09,-0.3182219,0.21325443,200.67337
-0.11,-0.3682219,0.21325443,200.7509
0.09,-0.1682219,0.31325443,201.2602
0.24,-0.5182219,0.86325443,201.26521
0.04,-0.0682219,0.26325443,201.52147
0.14,0.8817781,0.56325443,202.21834
0.04,-0.0682219,0.16325443,202.30415
0.04,0.6817781,0.16325443,202.51897
0.19,0.8817781,0.16325443,202.60396
-0.21,0.4317781,0.21325443,202.88504
0.24,-0.0182219,0.46325443,202.97227
-0.11,0.2817781,0.16325443,203.17674
0.09,0.4817781,0.11325443,204.04948
0.19,-0.7682219,0.66325443,204.32407
0.34,-0.5182219,0.86325443,204.33167
-0.06,-0.7682219,0.66325443,204.4617
-0.26,0.5817781,0.26325443,204.59554
0.24,-0.2682219,0.41325443,205.48811
-0.01,0.8817781,0.16325443,205.54802
0.19,0.6817781,0.16325443,205.56297
0.24,-0.2182219,0.61325443,205.57562
0.34,-0.6682219,0.66325443,206.2173
-0.11,0.3817781,0.11325443,206.24597
0.04,-0.0182219,0.16325443,206.84875
0.04,-0.5182219,0.76325443,206.89897
0.29,-0.7682219,0.66325443,207.23262
-0.06,0.3817781,0.21325443,208.64772
-0.06,-0.0182219,0.16325443,208.87865
-0.16,0.3817781,0.46325443,210.01306
0.09,-0.1182219,0.31325443,210.26108
0.19,0.6317781,0.16325443,211.06377
0.19,-0.4182219,0.61325443,211.24203
0.19,0.5817781,0.21325443,211.394
0.24,0.4317781,0.11325443,211.66536
0.24,-0.2682219,0.46325443,212.77904
0.04,0.1817781,0.21325443,212.85051
0.04,-0.2682219,0.11325443,213.02898
-0.16,0.8317781,0.41325443,213.26674
-0.21,0.3817781,0.26325443,214.29253
0.09,0.8317781,0.61325443,214.50679
0.19,0.3817781,0.31325443,214.59874
-0.31,-0.7682219,0.66325443,215.46269
0.14,-0.2182219,0.71325443,215.74321
0.04,-0.0182219,0.21325443,215.86241
-0.26,0.5317781,0.16325443,216.48155
-0.36,-0.5682219,0.66325443,216.65974
-0.06,-0.3182219,0.26325443,216.66576
-0.01,0.1317781,0.26325443,217.08572
-0.11,0.5817781,0.16325443,217.36176
-0.11,0.5817781,0.11325443,218.6351
-0.06,0.0317781,0.26325443,218.80055
-0.01,0.0317781,0.26325443,219.44406
-0.16,-0.2182219,0.46325443,220.79848
0.14,-0.4682219,0.61325443,221.31252
-0.11,0.6317781,0.16325443,221.54494
0.14,0.5317781,0.26325443,221.73637
-0.01,-0.4182219,0.91325443,222.08537
-0.11,0.7317781,0.16325443,222.13872
-0.26,0.6317781,0.26325443,223.57466
0.09,0.5317781,0.21325443,223.83421
0.19,0.2817781,0.26325443,224.17891
-0.36,-0.7182219,0.61325443,224.2036
-0.01,0.3317781,0.26325443,224.821
-0.06,0.8817781,0.16325443,224.83234
0.24,0.2817781,0.16325443,224.97273
-0.06,-0.7182219,0.66325443,227.1461
-0.21,0.5817781,0.16325443,228.22919
0.14,-0.0682219,0.26325443,228.8182
-0.16,-0.1682219,0.41325443,229.89348
-0.06,0.5317781,0.66325443,230.34932
0.19,-0.5182219,0.86325443,230.37491
0.04,0.2817781,0.26325443,230.54753
0.09,0.8317781,0.56325443,230.58769
-0.36,-0.6682219,0.66325443,230.59726
0.14,-0.7682219,0.66325443,231.05122
0.34,-0.5182219,0.81325443,231.48726
-0.26,-0.5182219,0.86325443,231.63228
-0.06,0.5317781,0.26325443,231.64949
-0.21,-0.7682219,0.66325443,231.78163
-0.21,0.2817781,0.26325443,233.01328
-0.06,-0.0682219,0.21325443,233.25865
-0.06,0.2317781,0.21325443,233.65639
-0.21,-0.1682219,0.71325443,233.72885
0.09,0.3817781,0.21325443,234.30943
-0.06,-0.0682219,0.16325443,235.10635
0.04,0.3817781,0.26325443,235.25139
0.04,0.2817781,0.21325443,235.51332
0.19,-0.5182219,0.71325443,235.74895
-0.11,0.5317781,0.16325443,235.94984
-0.21,0.4817781,0.51325443,236.4538
0.14,0.6317781,0.21325443,236.46124
-0.16,-0.0182219,0.21325443,236.53236
0.09,0.6317781,0.21325443,236.59933
0.04,-0.5182219,0.91325443,238.37726
0.09,0.4317781,0.61325443,238.8564
0.19,-0.0682219,0.16325443,239.12369
0.24,0.0317781,0.31325443,239.31285
-0.31,0.5817781,0.21325443,239.3333
0.14,0.8317781,0.41325443,239.47566
-0.36,-0.5682219,0.76325443,239.5136
-0.06,-0.0182219,0.46325443,239.75056
0.09,0.4817781,0.16325443,241.44682
-0.16,-0.5182219,0.71325443,241.57443
-0.21,0.4817781,0.16325443,242.0678
0.09,0.1317781,0.26325443,243.27861
-0.21,0.8317781,0.36325443,243.43044
0.09,-0.2682219,0.21325443,244.13193
0.04,0.8817781,0.11325443,244.45018
-0.26,0.4817781,0.21325443,245.23283
0.19,0.4317781,0.16325443,245.61243
0.24,-0.5182219,0.91325443,246.52809
-0.06,0.2817781,0.21325443,246.86131
0.24,0.2817781,0.21325443,248.5378
-0.11,0.3317781,0.16325443,249.06252
0.34,-0.5182219,0.91325443,249.21031
-0.01,0.4317781,0.21325443,249.2508
-0.06,-0.0182219,0.21325443,249.30815
-0.36,-0.6182219,0.81325443,249.7016
0.09,-0.5182219,0.66325443,250.13518
-0.11,-0.5182219,0.91325443,250.30241
0.14,0.8817781,0.21325443,250.94145
0.14,0.4317781,0.46325443,251.02136
0.09,0.7317781,0.11325443,251.03993
0.24,0.4317781,0.51325443,252.1825
-0.21,0.0317781,0.36325443,252.48116
0.29,-0.5182219,0.71325443,253.90108
-0.31,0.6817781,0.26325443,253.97694
-0.16,-0.3182219,0.56325443,254.12471
-0.16,-0.1182219,0.26325443,255.20326
0.19,-0.2182219,0.66325443,255.9591
0.09,0.0817781,0.26325443,256.1278
0.24,0.3317781,0.26325443,256.33563
0.09,-0.0682219,0.16325443,256.7476
-0.11,-0.0182219,0.16325443,257.97614
0.19,-0.7182219,0.66325443,258.2333
-0.11,0.4817781,0.61325443,258.24564
-0.06,0.0817781,0.26325443,259.23074
0.09,0.5317781,0.26325443,260.2415
0.09,0.7317781,0.16325443,260.38632
0.09,-0.4182219,0.91325443,260.91647
0.14,-0.2682219,0.46325443,260.9874
-0.11,0.8317781,0.61325443,261.8021
-0.21,0.3317781,0.26325443,262.48865
-0.06,0.9317781,0.11325443,264.405
-0.16,0.5317781,0.66325443,264.51602
-0.31,0.5317781,0.21325443,264.5717
-0.36,-0.6182219,0.71325443,265.60696
0.29,0.4317781,0.11325443,266.19446
0.14,0.4817781,0.61325443,266.57144
-0.21,0.4317781,0.51325443,266.7155
0.09,0.4817781,0.61325443,267.10855
-0.11,0.4317781,0.16325443,267.29648
-0.31,-0.2182219,0.61325443,267.72772
-0.06,0.5817781,0.66325443,267.9235
-0.11,0.4317781,0.56325443,269.00366
0.09,-0.5182219,0.86325443,269.22318
0.04,0.3317781,0.26325443,270.1723
-0.06,0.6317781,0.21325443,270.2422
-0.06,0.2317781,0.26325443,270.34805
0.29,0.5317781,0.11325443,270.3693
-0.21,-0.0682219,0.16325443,270.42368
-0.21,-0.5182219,0.71325443,270.86624
-0.06,0.5817781,0.26325443,271.19608
0.29,-0.0682219,0.51325443,271.28256
-0.01,0.4817781,0.21325443,273.57266
-0.16,-0.2682219,0.41325443,273.59973
-0.21,0.3817781,0.21325443,275.1377
-0.21,-0.8182219,0.66325443,275.80417
0.14,-0.7182219,0.66325443,276.05573
-0.16,-0.3182219,0.46325443,276.2425
-0.01,0.6317781,0.21325443,276.40506
0.09,-0.4682219,0.61325443,276.56674
-0.06,-0.2682219,0.26325443,277.4565
-0.21,0.2817781,0.21325443,278.40472
-0.36,-0.7182219,0.66325443,279.02945
0.29,0.5817781,0.11325443,279.96066
0.34,-0.5682219,0.96325443,280.45715
0.29,0.4817781,0.11325443,280.48135
-0.21,-0.5182219,0.86325443,281.5455
-0.31,-0.0682219,0.16325443,281.72607
0.14,-0.2682219,0.41325443,281.90878
0.19,-0.0682219,0.26325443,282.611
-0.01,0.1817781,0.26325443,282.923
0.14,-0.1182219,0.26325443,283.59814
0.04,0.1817781,0.26325443,284.08182
-0.16,-0.4182219,0.61325443,284.1201
-0.11,0.6317781,0.21325443,284.2941
0.29,0.5817781,0.16325443,285.2241
-0.21,-0.2682219,0.41325443,286.48608
0.24,-0.2182219,0.51325443,286.7064
0.09,0.0317781,0.26325443,287.21945
0.19,-0.2682219,0.41325443,287.64075
-0.01,0.2317781,0.26325443,287.88614
-0.26,-0.5182219,0.81325443,288.44247
-0.26,-0.8182219,0.66325443,288.66275
-0.16,-0.3182219,0.81325443,289.37283
0.04,0.4817781,0.26325443,289.57596
0.09,0.5817781,0.26325443,289.77692
-0.16,-0.3682219,0.51325443,290.074
-0.21,-0.2182219,0.51325443,290.26047
-0.11,0.8317781,0.16325443,290.30826
-0.06,0.2817781,0.26325443,290.6452
-0.11,0.1317781,0.26325443,290.9495
0.19,0.2317781,0.26325443,291.5737
-0.16,0.8817781,0.31325443,291.67834
-0.31,0.6817781,0.11325443,294.36685
-0.11,-0.4682219,0.61325443,294.82272
-0.11,0.2317781,0.16325443,295.00116
-0.11,-0.2682219,0.21325443,296.65512
-0.21,0.8317781,0.21325443,297.09625
-0.16,-0.1682219,0.36325443,297.21774
-0.11,0.5317781,0.21325443,297.4174
-0.06,0.4817781,0.26325443,297.97736
0.14,0.5817781,0.21325443,298.21494
0.14,-0.1682219,0.31325443,298.96658
0.24,0.8317781,0.36325443,299.43613
-0.01,-0.8182219,0.66325443,300.1697
-0.36,-0.5682219,0.71325443,301.3052
-0.16,-0.4182219,0.56325443,301.6616
-0.11,0.4817781,0.56325443,302.3833
-0.11,0.4317781,0.21325443,302.57965
-0.21,0.8817781,0.16325443,302.7889
-0.31,0.4817781,0.16325443,302.8398
0.04,-0.0182219,0.46325443,303.24292
0.04,0.2317781,0.26325443,303.86472
-0.21,0.8317781,0.16325443,305.221
0.14,0.4317781,0.56325443,306.69275
-0.06,0.1317781,0.26325443,307.2827
0.09,0.4817781,0.21325443,308.82916
0.04,0.1317781,0.26325443,308.9175
-0.06,0.1817781,0.26325443,309.89096
0.04,0.6317781,0.21325443,310.67532
0.09,0.8317781,0.16325443,310.79367
-0.21,0.6317781,0.16325443,310.88138
0.09,-0.5182219,0.91325443,312.26248
-0.16,0.4317781,0.41325443,312.79974
0.14,-0.4182219,0.61325443,312.98615
0.24,0.6817781,0.16325443,313.32547
-0.11,0.5317781,0.66325443,313.4263
0.14,0.4817781,0.51325443,313.9503
-0.01,0.5317781,0.26325443,314.54535
-0.36,-0.5182219,0.91325443,314.72922
-0.01,0.5317781,0.66325443,315.85464
-0.06,0.5817781,0.21325443,316.70087
-0.21,0.8817781,0.21325443,316.8655
0.09,0.7817781,0.16325443,318.17374
-0.31,0.6817781,0.16325443,319.0764
0.14,-0.0182219,0.46325443,320.15906
0.29,-0.5182219,0.91325443,320.50864
-0.26,0.4817781,0.16325443,322.14572
-0.11,0.3317781,0.11325443,322.20474
0.24,0.2317781,0.16325443,322.5368
-0.16,-0.1682219,0.31325443,322.71255
-0.11,0.4817781,0.26325443,323.2366
0.14,0.8817781,0.31325443,323.5162
-0.16,0.8817781,0.56325443,324.6484
-0.06,0.7817781,0.66325443,327.02466
0.14,-0.1682219,0.71325443,327.4915
-0.21,-0.0182219,0.26325443,329.21555
0.14,-0.3682219,0.51325443,329.96298
-0.01,0.4317781,0.26325443,331.7679
-0.11,0.0817781,0.26325443,332.5889
0.24,-0.0682219,0.21325443,332.8936
0.14,0.4317781,0.41325443,333.90997
-0.11,0.4817781,0.21325443,334.02518
-0.16,0.4317781,0.56325443,334.34134
0.14,0.3817781,0.31325443,334.89987
0.04,-0.5182219,0.86325443,335.17923
-0.16,0.4317781,0.46325443,335.31015
0.09,-0.7682219,0.66325443,335.33932
-0.06,-0.0182219,0.26325443,337.9675
0.29,0.3817781,0.11325443,338.22708
-0.11,0.2817781,0.21325443,338.75076
0.34,-0.5182219,0.71325443,339.6998
0.29,0.6317781,0.11325443,340.5096
0.29,-0.1182219,0.56325443,341.84598
-0.26,0.5317781,0.26325443,343.16946
-0.36,-0.7182219,0.76325443,343.27872
-0.36,-0.7182219,0.71325443,343.9156
0.09,0.6317781,0.26325443,344.89874
0.34,-0.8182219,0.66325443,344.9263
0.04,0.3317781,0.21325443,344.99445
-0.01,0.5817781,0.21325443,345.6329
-0.06,-0.0682219,0.26325443,345.6785
-0.11,-0.3182219,0.21325443,346.72797
0.04,0.3817781,0.21325443,348.5817
0.09,0.4817781,0.26325443,349.4222
0.09,0.3317781,0.21325443,350.05167
-0.06,0.6817781,0.66325443,351.35672
-0.06,-0.1182219,0.26325443,352.36975
-0.36,-0.5682219,0.86325443,355.3173
0.04,-0.8182219,0.66325443,355.37497
-0.36,-0.6682219,0.71325443,355.6015
-0.11,0.2317781,0.26325443,355.75314
-0.11,0.5317781,0.26325443,356.7189
-0.21,-0.5182219,0.91325443,357.83948
0.24,0.8817781,0.11325443,360.40982
-0.01,0.7317781,0.66325443,360.48288
-0.06,0.5317781,0.21325443,361.1096
0.14,-0.3182219,0.46325443,363.96518
0.24,0.0317781,0.46325443,364.46677
-0.06,0.7317781,0.66325443,364.86057
-0.31,0.3817781,0.21325443,365.24887
0.14,-0.1182219,0.31325443,365.4244
0.24,-0.5182219,0.71325443,365.46173
0.14,0.6817781,0.66325443,365.8907
-0.11,0.3817781,0.16325443,367.51614
0.19,0.8317781,0.16325443,368.48138
-0.21,-0.2182219,0.66325443,368.5712
0.09,0.4817781,0.56325443,369.69687
-0.36,-0.7682219,0.66325443,369.75912
-0.06,-0.5182219,0.86325443,369.95743
-0.21,0.0317781,0.41325443,370.3395
0.34,-0.7682219,0.66325443,372.3116
0.09,-0.3682219,0.26325443,373.0126
0.19,0.8817781,0.21325443,373.20218
-0.06,-0.8182219,0.66325443,374.95755
-0.36,-0.5682219,0.91325443,375.8334
-0.16,-0.1182219,0.31325443,379.96542
0.24,0.2817781,0.26325443,382.9247
-0.21,0.4317781,0.26325443,383.19962
0.24,0.3817781,0.26325443,383.72794
0.24,-0.0682219,0.16325443,384.35684
-0.01,0.5817781,0.26325443,384.7471
-0.36,-0.6182219,0.66325443,385.82043
-0.26,0.4817781,0.26325443,386.90317
-0.21,0.5317781,0.16325443,387.4075
0.09,0.5817781,0.21325443,387.53415
0.29,0.5317781,0.21325443,389.62198
-0.36,-0.5182219,0.86325443,390.6003
-0.11,0.5817781,0.26325443,391.17935
0.29,-0.1682219,0.61325443,391.65842
0.04,0.5317781,0.26325443,391.7545
0.24,-0.0182219,0.21325443,392.82193
0.24,0.4317781,0.26325443,392.9999
-0.06,0.3317781,0.21325443,393.4473
-0.16,0.3817781,0.21325443,394.23593
-0.01,0.5317781,0.21325443,396.50778
-0.31,0.6317781,0.26325443,397.31223
0.24,-0.1682219,0.66325443,397.71353
-0.16,-0.2182219,0.36325443,399.3541
0.09,0.5817781,0.66325443,401.50674
0.14,0.8317781,0.56325443,401.56674
-0.11,0.5817781,0.66325443,402.93045
-0.11,0.8317781,0.56325443,403.45792
-0.01,0.5817781,0.66325443,404.244
0.19,0.8317781,0.21325443,404.4943
-0.11,0.5817781,0.21325443,404.9023
-0.21,-0.0182219,0.46325443,405.4471
0.14,-0.2182219,0.36325443,405.87332
0.14,0.4317781,0.36325443,406.51578
0.09,-0.4182219,0.66325443,407.2432
0.14,0.4817781,0.56325443,408.6222
0.14,0.8317781,0.51325443,410.07748
0.04,0.5817781,0.26325443,410.26062
-0.11,-0.7682219,0.66325443,410.5717
-0.06,0.3317781,0.26325443,410.84445
-0.16,-0.5182219,0.91325443,411.31815
-0.11,0.3317781,0.26325443,412.24472
0.29,0.5317781,0.16325443,412.53745
0.09,0.8817781,0.61325443,413.0737
0.34,-0.7182219,0.66325443,414.10764
-0.16,-0.2682219,0.76325443,414.1862
0.24,-0.2182219,0.66325443,414.97287
0.19,0.4317781,0.26325443,415.1677
0.14,0.8317781,0.26325443,415.40683
-0.11,0.0317781,0.26325443,416.22946
0.24,0.0317781,0.41325443,418.24823
0.24,0.8317781,0.16325443,419.03726
0.14,-0.8182219,0.66325443,419.35333
-0.16,0.8317781,0.51325443,419.87698
0.14,0.4317781,0.51325443,421.2446
-0.31,0.6817781,0.21325443,421.52124
-0.11,0.8817781,0.16325443,421.62924
-0.36,-0.7182219,0.81325443,423.1124
-0.11,0.1817781,0.26325443,423.9528
-0.06,0.4817781,0.66325443,424.96164
0.09,0.4317781,0.56325443,426.32462
-0.36,-0.6182219,0.91325443,426.34537
0.04,-0.0182219,0.26325443,426.6831
0.24,0.2317781,0.26325443,427.8754
0.09,0.2317781,0.26325443,429.15396
-0.36,-0.5182219,0.81325443,430.73764
0.09,0.6817781,0.16325443,433.71823
0.24,-0.1682219,0.71325443,434.55136
-0.16,-0.4682219,0.61325443,435.29025
0.24,0.3817781,0.21325443,435.67758
0.19,0.3317781,0.26325443,436.75577
-0.01,0.6317781,0.26325443,437.3329
0.24,0.8817781,0.16325443,437.45328
0.24,-0.8182219,0.66325443,438.0596
-0.11,0.6317781,0.26325443,438.17545
-0.06,0.8317781,0.66325443,439.60684
0.24,0.4317781,0.16325443,441.98416
0.14,0.8317781,0.21325443,442.5626
0.04,0.5317781,0.21325443,443.11624
-0.36,-0.6182219,0.86325443,443.3173
0.09,-0.3182219,0.26325443,443.89667
0.19,-0.0182219,0.26325443,445.5679
0.29,0.6817781,0.11325443,446.29355
0.04,0.8817781,0.16325443,446.71924
-0.16,-0.1682219,0.71325443,447.10617
-0.06,0.6317781,0.26325443,448.83524
0.14,0.8317781,0.16325443,450.70016
0.29,-0.8182219,0.66325443,454.3265
0.19,-0.1682219,0.71325443,457.99667
-0.21,-0.4182219,0.91325443,458.43558
0.14,0.7317781,0.66325443,462.00302
-0.11,0.2817781,0.26325443,466.43195
0.29,0.3317781,0.21325443,466.77072
-0.01,0.7817781,0.66325443,468.50256
-0.11,0.4317781,0.66325443,470.0943
0.19,0.3317781,0.21325443,474.35092
-0.16,-0.0182219,0.46325443,474.83652
0.29,0.5817781,0.21325443,475.4249
0.09,-0.0182219,0.26325443,475.91147
-0.11,0.3817781,0.26325443,479.29517
-0.36,-0.6682219,0.76325443,479.3892
-0.11,0.7317781,0.66325443,480.0983
-0.16,0.4817781,0.51325443,480.147
-0.11,0.9317781,0.16325443,481.27176
0.29,-0.2182219,0.61325443,482.1991
0.09,0.5317781,0.66325443,483.99994
0.09,0.7317781,0.66325443,487.8583
-0.06,0.4317781,0.66325443,490.31857
0.04,0.4317781,0.66325443,490.69553
0.24,0.8317781,0.21325443,491.3854
0.09,0.3817781,0.26325443,492.1237
-0.11,-0.0182219,0.26325443,494.13495
0.14,0.6317781,0.66325443,497.0301
-0.06,0.6317781,0.66325443,497.53372
-0.31,0.4817781,0.26325443,498.77463
0.24,0.0317781,0.36325443,500.1926
-0.11,0.7817781,0.66325443,501.4359
-0.06,0.4317781,0.26325443,501.73264
0.19,-0.4182219,0.56325443,502.71378
0.29,0.5817781,0.26325443,505.0296
0.04,0.5317781,0.66325443,505.36325
0.24,-0.0182219,0.26325443,507.40195
0.14,0.8317781,0.31325443,507.79214
0.14,-0.4182219,0.56325443,509.0493
0.09,0.4317781,0.26325443,509.52548
-0.36,-0.6682219,0.86325443,517.04846
0.04,0.6317781,0.26325443,518.6071
0.29,0.5317781,0.26325443,520.77734
-0.01,0.4817781,0.66325443,521.487
0.14,0.5817781,0.66325443,523.07153
-0.36,-0.5182219,0.71325443,525.8037
-0.21,0.2317781,0.26325443,526.4341
0.04,0.5817781,0.66325443,526.4763
-0.01,0.6817781,0.66325443,526.4813
0.09,0.7817781,0.66325443,526.8928
-0.11,0.4817781,0.66325443,527.82196
-0.16,-0.8182219,0.66325443,531.0362
-0.11,-0.8182219,0.66325443,531.38965
-0.11,0.4317781,0.26325443,531.9115
-0.11,-0.3182219,0.26325443,532.6975
0.19,0.3817781,0.26325443,535.3039
0.04,0.5817781,0.21325443,535.61115
0.29,-0.0682219,0.16325443,536.39374
0.24,-0.4182219,0.91325443,541.1502
-0.31,0.5317781,0.26325443,541.73096
0.04,0.4817781,0.21325443,542.12396
-0.31,0.5817781,0.26325443,542.7058
0.29,0.6817781,0.26325443,544.3714
0.04,0.4317781,0.26325443,545.4045
0.04,0.6817781,0.66325443,546.4391
0.24,0.8817781,0.21325443,548.51587
-0.06,0.8817781,0.66325443,551.89343
0.09,0.2817781,0.26325443,555.4878
-0.16,0.8317781,0.31325443,556.81445
0.04,0.7317781,0.66325443,557.1467
0.09,-0.0182219,0.46325443,558.0393
-0.36,-0.8182219,0.66325443,558.0936
0.04,0.7817781,0.66325443,560.02606
-0.16,0.8317781,0.21325443,560.30994
-0.11,-0.3682219,0.26325443,566.0497
-0.06,0.4317781,0.21325443,567.6647
-0.36,-0.7682219,0.71325443,569.8247
0.14,0.3317781,0.26325443,572.98157
-0.06,0.4817781,0.21325443,575.07715
-0.16,0.8317781,0.56325443,575.6918
0.29,0.4817781,0.21325443,577.84485
-0.16,0.3817781,0.31325443,583.7363
-0.11,-0.0182219,0.46325443,584.3632
-0.11,0.3317781,0.21325443,585.9729
-0.36,-0.5682219,0.96325443,586.95984
-0.16,0.4317781,0.51325443,588.52704
-0.11,0.6317781,0.66325443,592.7379
0.29,0.6317781,0.16325443,593.2527
-0.21,0.0317781,0.46325443,598.74255
-0.01,0.4317781,0.66325443,602.89264
-0.16,0.7317781,0.66325443,603.3748
0.29,0.4817781,0.16325443,603.57294
0.09,0.6817781,0.66325443,603.7881
-0.01,0.8317781,0.66325443,605.65063
-0.01,0.8817781,0.66325443,606.2284
0.29,0.6817781,0.16325443,606.5314
0.19,0.3817781,0.21325443,607.4837
0.09,0.8817781,0.16325443,609.24835
-0.16,-0.2182219,0.71325443,610.7804
-0.11,0.3817781,0.21325443,611.16364
0.04,-0.4182219,0.91325443,612.96497
-0.11,0.6817781,0.66325443,620.77136
-0.16,0.4817781,0.56325443,627.0663
0.09,0.4817781,0.66325443,627.1054
0.29,0.2817781,0.21325443,630.91626
0.04,0.6317781,0.66325443,633.4825
0.29,0.4817781,0.26325443,642.49756
-0.11,-0.4182219,0.66325443,645.51776
0.19,-0.8182219,0.66325443,645.8573
-0.31,0.4817781,0.21325443,647.5985
0.14,0.8317781,0.36325443,649.786
0.14,0.3317781,0.21325443,653.30634
0.09,0.4317781,0.66325443,654.553
0.09,0.8817781,0.66325443,655.62286
-0.16,0.3817781,0.41325443,655.8798
0.29,0.6817781,0.21325443,660.04346
0.14,0.3817781,0.41325443,662.0324
-0.06,-0.4182219,0.91325443,662.2832
0.09,0.8317781,0.66325443,663.6134
-0.16,0.4817781,0.61325443,666.6015
-0.16,0.6817781,0.66325443,672.2348
-0.36,-0.5182219,0.76325443,673.8384
0.09,-0.8182219,0.66325443,674.0318
0.29,0.3817781,0.21325443,683.24335
-0.16,-0.3682219,0.86325443,684.92816
-0.16,0.8317781,0.36325443,685.93384
0.19,-0.4182219,0.91325443,689.0885
0.29,0.6317781,0.26325443,694.70087
0.09,0.3317781,0.26325443,702.9884
-0.11,0.8817781,0.66325443,709.05176
-0.16,0.5817781,0.66325443,709.6459
-0.36,-0.6182219,0.76325443,712.18164
0.04,0.8317781,0.66325443,724.10205
0.04,0.4317781,0.21325443,739.5303
-0.36,-0.6682219,0.81325443,743.06006
0.04,0.8817781,0.66325443,744.2883
0.09,0.6317781,0.66325443,746.13
0.04,0.4817781,0.66325443,755.3711
0.24,0.4317781,0.21325443,761.3982
-0.16,0.6317781,0.66325443,766.1894
-0.01,0.6317781,0.66325443,767.33594
-0.11,0.8317781,0.66325443,810.517
0.14,-0.4182219,0.91325443,841.93945
0.29,-0.0182219,0.46325443,990.4932
-0.16,-0.4182219,0.91325443,1026.3843
